Placement,Rewards,TeamSize,$CSRewardId,$CSRewardValue,$BPPRewardId,$BPPRewardValue,$Average amoount of BPP,$XP,,$,$,$,$Matches to take daily supply of BPPs
26,"BPP:55,XP:100",1,CS,0,BPP,55,,XP:100,0,26,"BPP:40,XP:100",30,300
27,"BPP:50,XP:100",1,CS,0,BPP,50,,XP:100,0,27,"BPP:40,XP:100",30,300
28,"BPP:50,XP:100",1,CS,0,BPP,50,,XP:100,0,28,"BPP:40,XP:100",30,#DIV/0!
29,"BPP:45,XP:100",1,CS,0,BPP,45,,XP:100,0,29,"BPP:40,XP:100",30,#DIV/0!
30,"BPP:40,XP:100",1,CS,0,BPP,40,,XP:100,0,9,,30,#DIV/0!
31,"BPP:40,XP:100",1,CS,0,BPP,40,,XP:100,0,,,,
32,"BPP:35,XP:100",1,CS,0,BPP,35,,XP:100,0,,,,
33,"BPP:35,XP:100",1,CS,0,BPP,35,,XP:100,0,,,,
34,"BPP:30,XP:100",1,CS,0,BPP,30,,XP:100,0,,,,
35,"BPP:25,XP:100",1,CS,0,BPP,25,,XP:100,0,,,,
36,"BPP:20,XP:100",1,CS,0,BPP,20,,XP:100,0,,,,
37,"BPP:15,XP:100",1,CS,0,BPP,15,,XP:100,0,,,,
38,"BPP:15,XP:100",1,CS,0,BPP,15,,XP:100,0,,,,
39,"BPP:15,XP:100",1,CS,0,BPP,15,,XP:100,0,,,,
40,"BPP:10,XP:100",1,CS,0,BPP,10,,XP:100,0,,,,
41,"BPP:10,XP:100",1,CS,0,BPP,10,,XP:100,0,,,,
42,"BPP:5,XP:100",1,CS,0,BPP,5,,XP:100,0,,,,
43,"BPP:5,XP:100",1,CS,0,BPP,5,,XP:100,0,,,,
44,"BPP:5,XP:100",1,CS,0,BPP,5,,XP:100,0,,,,
45,"BPP:0,XP:100",1,CS,0,BPP,0,,XP:100,0,,,,
46,"BPP:0,XP:100",1,CS,0,BPP,0,,XP:100,0,,,,
47,"BPP:0,XP:100",1,CS,0,BPP,0,,XP:100,0,,,,
48,"BPP:0,XP:100",1,CS,0,BPP,0,5,XP:100,4.375,,,,
1,"BPP:120,XP:100",3,CS,0,BPP,120,,XP:100,,,,,
2,"BPP:115,XP:100",3,CS,0,BPP,115,,XP:100,,,,,
3,"BPP:110,XP:100",3,CS,0,BPP,110,,XP:100,,,,,
4,"BPP:100,XP:100",3,CS,0,BPP,100,,XP:100,,,,,
5,"BPP:90,XP:100",3,CS,0,BPP,90,,XP:100,,,,,
6,"BPP:85,XP:100",3,CS,0,BPP,85,,XP:100,,,,,
7,"BPP:80,XP:100",3,CS,0,BPP,80,,XP:100,,,,,
8,"BPP:75,XP:100",3,CS,0,BPP,75,,XP:100,,,,,
9,"BPP:65,XP:100",3,CS,0,BPP,65,,XP:100,,,,,
10,"BPP:50,XP:100",3,CS,0,BPP,50,,XP:100,,,,,
11,"BPP:40,XP:100",3,CS,0,BPP,40,,XP:100,,,,,
12,"BPP:30,XP:100",3,CS,0,BPP,30,,XP:100,,,,,
13,"BPP:20,XP:100",3,CS,0,BPP,20,,XP:100,,,,,
14,"BPP:10,XP:100",3,CS,0,BPP,10,,XP:100,,,,,
15,"BPP:5,XP:100",3,CS,0,BPP,5,,XP:100,,,,,
16,"BPP:5,XP:100",3,CS,0,BPP,5,,XP:100,,,,,
1,"BPP:120,XP:100",2,CS,0,BPP,120,,XP:100,,,,,
2,"BPP:105,XP:100",2,CS,0,BPP,105,,XP:100,,,,,
3,"BPP:100,XP:100",2,CS,0,BPP,100,,XP:100,,,,,
4,"BPP:95,XP:100",2,CS,0,BPP,95,,XP:100,,,,,
5,"BPP:90,XP:100",2,CS,0,BPP,90,,XP:100,,,,,
6,"BPP:90,XP:100",2,CS,0,BPP,90,,XP:100,,,,,
7,"BPP:85,XP:100",2,CS,0,BPP,85,,XP:100,,,,,
8,"BPP:85,XP:100",2,CS,0,BPP,85,,XP:100,,,,,
9,"BPP:80,XP:100",2,CS,0,BPP,80,,XP:100,,,,,
10,"BPP:80,XP:100",2,CS,0,BPP,80,,XP:100,,,,,
11,"BPP:75,XP:100",2,CS,0,BPP,75,,XP:100,,,,,
12,"BPP:75,XP:100",2,CS,0,BPP,75,,XP:100,,,,,
13,"BPP:70,XP:100",2,CS,0,BPP,70,,XP:100,,,,,
14,"BPP:70,XP:100",2,CS,0,BPP,70,,XP:100,,,,,
15,"BPP:65,XP:100",2,CS,0,BPP,65,,XP:100,,,,,
16,"BPP:60,XP:100",2,CS,0,BPP,60,,XP:100,,,,,
17,"BPP:50,XP:100",2,CS,0,BPP,50,,XP:100,,,,,
18,"BPP:40,XP:100",2,CS,0,BPP,40,,XP:100,,,,,
19,"BPP:35,XP:100",2,CS,0,BPP,35,,XP:100,,,,,
20,"BPP:25,XP:100",2,CS,0,BPP,25,,XP:100,,,,,
21,"BPP:20,XP:100",2,CS,0,BPP,20,,XP:100,,,,,
22,"BPP:15,XP:100",2,CS,0,BPP,15,,XP:100,,,,,
23,"BPP:10,XP:100",2,CS,0,BPP,10,,XP:100,,,,,
24,"BPP:5,XP:100",2,CS,0,BPP,5,,XP:100,,,,,
1,"BPP:140,XP:100",4,CS,0,BPP,140,,XP:100,120,,,,
2,"BPP:125,XP:100",4,CS,0,BPP,125,,XP:100,115,,,,
3,"BPP:115,XP:100",4,CS,0,BPP,115,,XP:100,110,,,,
4,"BPP:105,XP:100",4,CS,0,BPP,105,,XP:100,100,,,,
5,"BPP:100,XP:100",4,CS,0,BPP,100,,XP:100,90,,,,
6,"BPP:95,XP:100",4,CS,0,BPP,95,,XP:100,85,,,,
7,"BPP:90,XP:100",4,CS,0,BPP,90,,XP:100,80,,,,
8,"BPP:85,XP:100",4,CS,0,BPP,85,,XP:100,60,,,,
9,"BPP:70,XP:100",4,CS,0,BPP,70,,XP:100,40,,,,
10,"BPP:50,XP:100",4,CS,0,BPP,50,,XP:100,20,,,,
11,"BPP:25,XP:100",4,CS,0,BPP,25,,XP:100,10,,,,
12,"BPP:10,XP:100",4,CS,0,BPP,10,,XP:100,5,,,,
